-2.4618614	2.4219909	-2.4363778	-2.419168	2.41652	2.3658311	2.431832
0.79599756	-0.7587279	0.82980084	0.83000946	-0.8668848	-0.8135633	-0.81912345
-2.199028	2.2324955	-2.290254	-2.2119358	2.276397	2.2536957	2.2814758
-0.2959187	0.27513468	-0.3053781	-0.30938822	0.30371878	0.29094636	0.28022683
-1.7992193	1.7434452	-1.833679	-1.7734877	1.7827344	1.752334	1.7852435
0.5337272	-0.57677835	0.55744064	0.60435045	-0.5773546	-0.5675824	-0.5429609
0.096940346	-0.12276909	0.084224045	0.093825474	-0.1165155	-0.047406394	-0.039812062
0.54261136	-0.53483444	0.581489	0.56832474	-0.57464594	-0.6251095	-0.5581819
-0.23097421	0.16783641	-0.22669321	-0.20287658	0.21859093	0.17578617	0.18807149
-1.6786166	1.610978	-1.6410698	-1.6013461	1.688664	1.6536628	1.6102568
0.107689746	-0.09068271	0.06770341	0.09502031	-0.122923754	-0.14212584	-0.09941027
0.29563725	-0.20960206	0.2406392	0.2646733	-0.29705188	-0.3005101	-0.2990605
0.3214677	-0.2857836	0.2828082	0.26221487	-0.28297678	-0.2938061	-0.27476817
0.09303059	-0.079103395	0.07017171	0.11805055	-0.075258106	-0.12055467	-0.06542023
-1.2074804	1.1619484	-1.2453561	-1.1722465	1.1882025	1.159437	1.1738251
-0.5042033	0.51994145	-0.4467614	-0.46312302	0.43149233	0.44473234	0.44436017
0.26193264	-0.24644369	0.25218695	0.24753946	-0.20770489	-0.29300344	-0.26534948
-0.6580483	0.6698328	-0.718527	-0.6577531	0.6474051	0.6712565	0.70756245
-0.31610808	0.38229364	-0.3507271	-0.38927782	0.32131597	0.34152192	0.3135836
0.75575405	-0.7742801	0.7663872	0.7789016	-0.71885973	-0.7785691	-0.7267812
-0.14905515	0.078836046	-0.11380904	-0.16870303	0.13906102	0.085746124	0.15575333
-0.34578794	0.36531478	-0.40834442	-0.3962333	0.36583984	0.38280383	0.3589099
0.2455982	-0.20036644	0.19317117	0.20846018	-0.23116283	-0.2689176	-0.25039512
0.4438755	-0.3859838	0.37869197	0.38452718	-0.42973918	-0.47437748	-0.39336523
-0.07447441	0.05203554	-0.019333752	-0.030848308	0.046580702	0.06432288	0.07511466
0.516601	-0.5295455	0.5390577	0.5639754	-0.5695601	-0.56501955	-0.49276426
0.07419253	-0.042221904	0.123283155	0.042162914	-0.057841845	-0.1184212	-0.08840293
0.14536595	-0.109294616	0.075129084	0.1005801	-0.12823795	-0.09136361	-0.14286706
-0.42744166	0.44034508	-0.4879608	-0.41155612	0.40228373	0.40026972	0.47435385
-0.937803	0.9690258	-0.95145154	-0.9386707	0.96296996	0.95492846	0.95598686
0.3602319	-0.3892633	0.3218406	0.42364672	-0.39506117	-0.39890543	-0.34273446
0.030347992	-0.025268195	0.0030686415	0.059918378	-0.06838554	-0.004380797	0.010902503
-0.7493898	0.71276724	-0.7169875	-0.7593759	0.72019434	0.78204393	0.7661275
1.0968837	-1.1203836	1.0920116	1.1705267	-1.1671375	-1.1225976	-1.1185431
-0.39955705	0.3518963	-0.39216414	-0.36902097	0.38052934	0.4153211	0.41976568
0.52757514	-0.47807813	0.4868759	0.5254588	-0.48630443	-0.53587145	-0.5419037
0.7790886	-0.7806005	0.80142254	0.8360356	-0.84829056	-0.84226596	-0.79198885
-0.69300866	0.60352975	-0.70178103	-0.62316173	0.6757624	0.6532149	0.68557984
0.6309391	-0.6127843	0.63705903	0.5915877	-0.67341983	-0.62258035	-0.5885065
-0.5704193	0.54693884	-0.6189161	-0.5659982	0.58731073	0.5527283	0.61390483
-1.8073336	1.7764724	-1.7691277	-1.82958	1.777871	1.8171194	1.8283998
0.70428425	-0.72481626	0.727271	0.7336477	-0.7375545	-0.7405285	-0.72149956
-1.5422126	1.5250067	-1.5556043	-1.5307287	1.4983141	1.5549769	1.5306938
-0.395139	0.38072267	-0.38700715	-0.38318115	0.38006207	0.3733242	0.38727018
-0.4185109	0.4058291	-0.45830637	-0.36591086	0.4272938	0.430704	0.37859955
0.24411918	-0.22764683	0.20415105	0.22860645	-0.18374994	-0.1681679	-0.15912536
-0.65730876	0.626292	-0.59366935	-0.6504918	0.5939517	0.6836169	0.64582676
0.019303182	-0.038696576	-0.017691074	-0.009920362	0.005287817	-0.004217635	-0.025542736
-0.9486813	0.889216	-0.93996024	-0.951639	0.9482896	0.8801163	0.9189684
-0.29022002	0.28544852	-0.2453386	-0.2495598	0.25778672	0.2371213	0.26587793
0.8729644	-0.9737548	0.96174234	0.8963078	-0.972724	-0.97747266	-0.90404314
0.056594584	-0.10360343	0.027736956	0.103880666	-0.07940968	-0.037136547	-0.06743001
1.549276	-1.5637279	1.531197	1.5201488	-1.5940818	-1.5456908	-1.569188
1.0453134	-1.1294404	1.0328282	1.061573	-1.1316925	-1.140492	-1.1246406
1.1713941	-1.1572006	1.146003	1.1093607	-1.1663214	-1.1715235	-1.1395329
0.31384587	-0.40919855	0.391409	0.3813673	-0.32496977	-0.40367565	-0.3223117
0.35454366	-0.33732176	0.34091642	0.37597734	-0.3558794	-0.32180136	-0.3295202
-1.4888717	1.5528289	-1.556976	-1.5113237	1.5250704	1.4970465	1.5615847
0.05882025	-0.08131539	0.056552667	0.055336524	-0.04840642	0.011200753	-0.01554244
0.28039193	-0.27402315	0.24270496	0.24514785	-0.28289458	-0.29506066	-0.2783291
0.56935894	-0.5441211	0.561815	0.54255444	-0.5613504	-0.55881006	-0.5833189
-0.23782162	0.18275358	-0.20482744	-0.22727457	0.23283528	0.25313446	0.23229024
1.1930604	-1.1870447	1.1756954	1.1828848	-1.1752374	-1.1508119	-1.2065792
-0.072168425	0.1266028	-0.13389494	-0.09757756	0.048406977	0.08321833	0.07253522
-0.7230552	0.76479423	-0.7327545	-0.77670443	0.79412884	0.79190755	0.77471954
0.5641349	-0.59666836	0.63484246	0.6194487	-0.612641	-0.63375086	-0.63655233
0.27178717	-0.27888474	0.20229463	0.28643033	-0.26668298	-0.26470914	-0.23969248
0.5010626	-0.5384812	0.5417263	0.5208255	-0.5491681	-0.5605382	-0.52352816
-0.27441517	0.29604036	-0.3475959	-0.35248825	0.27389017	0.29284787	0.30739462
-0.01613025	0.0097144	-0.026876397	-0.0110679325	0.06829876	0.048659965	0.02727183
0.47361538	-0.5217333	0.47968993	0.4944297	-0.5036442	-0.46093768	-0.49548644
0.84306055	-0.8029574	0.8403337	0.7874989	-0.8365816	-0.8466062	-0.76631516
-0.05700726	0.012215904	-0.06404399	-0.03605196	0.004987149	0.059871074	0.041217003
-0.7832767	0.74978906	-0.78533965	-0.7524068	0.72960126	0.70834535	0.689417
-0.7200159	0.67275584	-0.6428693	-0.6327626	0.64339256	0.6421954	0.6826972
-0.02577668	-0.034540836	-0.006595276	0.022020727	-0.0032565435	-0.00026676376	-0.0013989771
0.05383053	-0.0067966683	0.04355672	0.049393054	-0.045734826	-0.008517209	0.013840483
-0.27313614	0.27422744	-0.3229847	-0.33012417	0.27600643	0.2983464	0.3062004
0.15184122	-0.1152815	0.12215178	0.13716486	-0.16505083	-0.14634521	-0.15867549
0.23387055	-0.23673111	0.18717454	0.22231999	-0.21673228	-0.20547295	-0.17080112
0.0455622	-0.020161	0.036363512	0.09649328	-0.09699117	-0.06872196	-0.03396958
0.60188264	-0.6350239	0.5817743	0.5806194	-0.57913023	-0.6342871	-0.56032336
-0.4342417	0.39364707	-0.40186778	-0.33858886	0.41690028	0.36901525	0.39199066
-0.33273125	0.2893806	-0.31825137	-0.2925156	0.31438097	0.31665003	0.32768485
-0.8947773	0.9362725	-0.88875043	-0.88699055	0.93036973	0.95081073	0.95310307
0.31287864	-0.33525008	0.35443994	0.3580237	-0.31359026	-0.3790741	-0.3564199
-0.15602948	0.09259866	-0.10374734	-0.1179441	0.15636815	0.06833832	0.09770252
-0.49000716	0.46617752	-0.45360202	-0.42725006	0.40523735	0.40323055	0.47818896
-1.6782511	1.6391908	-1.7268254	-1.6546195	1.730676	1.6703249	1.7057347
-0.5566093	0.51727265	-0.51149803	-0.5968499	0.57730114	0.5630904	0.56079745
0.09303123	-0.10417231	0.15887456	0.115057886	-0.100489505	-0.12035217	-0.070474766
0.7610088	-0.763421	0.7635644	0.77589786	-0.7662569	-0.8106959	-0.74346596
0.781828	-0.73880976	0.7815062	0.7364271	-0.8058902	-0.82992876	-0.74743444
0.52707505	-0.51564306	0.5471408	0.5517958	-0.5107192	-0.5934189	-0.51929396
-1.5397015	1.5626657	-1.5792007	-1.5389994	1.5006709	1.5567971	1.5642711
-0.03812066	-0.014266379	0.0005771462	-0.052619614	0.013637987	-0.00088393677	-0.010730976
0.058246575	-0.012189339	0.08955265	0.08049129	-0.015710635	-0.061735637	-0.084818415
0.38853893	-0.38781142	0.43183595	0.41214204	-0.39260316	-0.43932632	-0.3736732
0.44247392	-0.43512055	0.47098914	0.43439594	-0.438734	-0.5168303	-0.50539523
0.093891285	-0.070434235	0.030183218	0.112010084	-0.10768415	-0.08182572	-0.051488202
-0.80328006	0.736634	-0.7841105	-0.77538496	0.80968946	0.7535224	0.79952806
-0.18282321	0.1910723	-0.16591755	-0.16064486	0.1533635	0.10150235	0.14998426
0.8640975	-0.82141095	0.8578651	0.889161	-0.8882185	-0.865868	-0.7908615
-1.4697336	1.4622632	-1.4466841	-1.4915278	1.5191294	1.4873174	1.5144331
-0.22106488	0.18530118	-0.13940212	-0.1767999	0.1549309	0.1303057	0.19334115
-0.44933367	0.515523	-0.46606168	-0.5091563	0.46661747	0.5057102	0.521248
-0.41275588	0.38695368	-0.4139674	-0.37963697	0.324247	0.36159995	0.36209247
-0.28524283	0.2674018	-0.28319135	-0.2320251	0.2043278	0.25603646	0.24127841
0.1780053	-0.15016283	0.19110222	0.1582484	-0.19505276	-0.21320483	-0.19317088
-0.4008702	0.43975216	-0.4161107	-0.44869503	0.43348253	0.39212286	0.41246602
1.3425663	-1.2907773	1.322881	1.274666	-1.2921083	-1.2657168	-1.2707862
-2.0652273	2.100579	-2.0997837	-2.1384351	2.0890412	2.1367965	2.0688887
0.0043677595	-0.03083701	0.01021339	0.02061887	-0.025973983	-0.04431563	-0.0015067611
-0.107637994	0.0806144	-0.13457286	-0.10403497	0.13513382	0.09098693	0.13322334
-0.4794608	0.49589285	-0.43535	-0.46899268	0.503685	0.4745183	0.41438922
0.24062839	-0.25001726	0.19601026	0.29347935	-0.25783318	-0.26645368	-0.18510926
0.99606776	-0.9896937	0.94316983	0.9611088	-0.96175796	-0.98926353	-0.95037395
-1.4236988	1.4223005	-1.4690014	-1.4058226	1.4831786	1.4876714	1.4437159
0.08926732	-0.12842412	0.115675785	0.055505652	-0.10986501	-0.0387211	-0.045482475
-0.48700345	0.4227877	-0.43590063	-0.47731352	0.49847406	0.42363793	0.4372323
-0.16015245	0.1265414	-0.14709163	-0.10902651	0.08865033	0.10756342	0.13862886
0.39260677	-0.34103778	0.33978486	0.33113515	-0.38679022	-0.32418233	-0.30797
-0.3489536	0.31987983	-0.3181385	-0.34961948	0.3135467	0.328291	0.2759722
-0.99254113	0.97566277	-1.0339158	-0.9918406	0.9590534	0.9749779	0.944513
0.041988358	-0.054466225	-7.354469e-05	0.056993976	0.015201501	-0.052518737	-0.045700997
0.88579583	-0.8943221	0.828941	0.870921	-0.8634701	-0.87292904	-0.8767195
0.84532684	-0.9004491	0.84717643	0.8331715	-0.8514841	-0.91931003	-0.86469173
-1.1113971	1.1103653	-1.0919615	-1.1231773	1.064366	1.1000239	1.0508137
0.22074263	-0.20903195	0.21362205	0.28021154	-0.26819044	-0.273182	-0.24479909
1.2059325	-1.2673556	1.2184392	1.2281778	-1.2808455	-1.2326686	-1.1829717
0.14528678	-0.19421655	0.1900162	0.20794818	-0.13093187	-0.12612422	-0.19471611
-0.7803391	0.74870133	-0.77212137	-0.76150846	0.7376828	0.7248537	0.80057335
-0.14395538	0.14279513	-0.11065734	-0.13353418	0.0890601	0.08955769	0.09900962
0.28026164	-0.27449498	0.27786222	0.2559136	-0.28044358	-0.25518212	-0.26511475
-0.7039427	0.73729724	-0.677034	-0.7323647	0.6745499	0.672003	0.67192125
-0.10735565	0.105661996	-0.1324944	-0.101235315	0.07130525	0.106508255	0.06543474
0.36069185	-0.4340898	0.4085023	0.443708	-0.44731838	-0.36387604	-0.42276004
-0.83079374	0.75203186	-0.7813696	-0.7734326	0.80734867	0.8248799	0.8216814
0.07722937	-0.028129097	0.08973038	0.11741387	-0.054295316	-0.10386214	-0.039481875
0.34129485	-0.3557876	0.39825478	0.41328636	-0.3948322	-0.389917	-0.35913962
-1.0087246	0.97158515	-1.0241874	-0.96632195	0.99104804	1.0588698	1.0490185
-0.27098972	0.21892507	-0.28614834	-0.26213026	0.26615617	0.21334252	0.2204183
0.9365455	-1.029807	0.99566585	1.0278059	-1.0173385	-1.0170434	-0.9532518
-1.0017321	0.9887607	-1.0175366	-1.0430641	1.0477993	1.0012791	1.0548829
-0.09586958	0.044254795	-0.10592374	-0.082631424	0.1179571	0.072545625	0.08172836
1.1543405	-1.1904548	1.1284528	1.1833024	-1.2261426	-1.2036278	-1.135542
0.49680433	-0.5042852	0.44708705	0.45702487	-0.45779002	-0.45387065	-0.4524514
1.5855235	-1.6448766	1.6410825	1.6216551	-1.6039848	-1.6540298	-1.614723
0.86208045	-0.92758507	0.8533382	0.947615	-0.93132603	-0.8960433	-0.93335485
0.3683214	-0.35915542	0.398293	0.40528542	-0.37985706	-0.36017948	-0.3600675
0.24485834	-0.27648374	0.27491942	0.29144287	-0.24439403	-0.27612883	-0.24056801
1.329436	-1.3171697	1.321649	1.2962289	-1.2966229	-1.3043703	-1.2613778
1.1561428	-1.1769894	1.1477917	1.1970916	-1.1960163	-1.1404575	-1.1531618
-0.58444273	0.50704974	-0.5072996	-0.49718457	0.53019553	0.54358906	0.49015048
-0.23492357	0.21950175	-0.17051564	-0.14475773	0.17989673	0.1828495	0.19498399
0.46408406	-0.46860048	0.46709952	0.5242194	-0.51488507	-0.43950236	-0.49275234
-0.045577787	0.037558857	-0.03571711	0.013663326	0.057271834	0.06502305	0.07939799
-0.74409884	0.7525027	-0.70737255	-0.69656014	0.716597	0.70179	0.7377491
0.33878973	-0.43769822	0.36668417	0.43700284	-0.37638286	-0.3892945	-0.43532875
1.1821985	-1.1463139	1.1746068	1.1942466	-1.1786995	-1.2061393	-1.186952
-0.3642987	0.3950816	-0.36887813	-0.3514641	0.37713313	0.41004884	0.43025503
0.8065258	-0.8038822	0.85034645	0.78579926	-0.8004983	-0.8715668	-0.83628553
-0.075223655	0.08636976	-0.03264491	-0.018046856	0.004582586	0.08596285	0.050517112
-1.165889	1.2404367	-1.2292303	-1.2424791	1.1732907	1.2224343	1.1594673
-0.26657704	0.25916055	-0.30999324	-0.3283651	0.25213617	0.24886215	0.2611297
0.51121426	-0.5245816	0.47455382	0.49650833	-0.49381065	-0.5211921	-0.5073688
0.12616934	-0.11943057	0.1392994	0.12828025	-0.17051221	-0.1337317	-0.11922309
-0.7243086	0.71153945	-0.7831564	-0.7235455	0.7221455	0.74490017	0.777322
0.14355673	-0.20071311	0.1970261	0.18852375	-0.19807537	-0.16405962	-0.1974403
-0.4921249	0.47960973	-0.49207598	-0.49275193	0.45367712	0.4543566	0.43191874
-0.11891756	0.122326925	-0.11419128	-0.15260686	0.10203619	0.08933606	0.13961427
-1.068354	1.1297977	-1.106598	-1.0885056	1.101677	1.0914501	1.0794264
0.06376329	-0.08989539	0.10427877	0.06618086	-0.10358963	-0.13708468	-0.048997447
0.06900017	-0.03514734	0.053105593	0.065970644	-0.03227248	-0.027922366	-0.089359745
0.22940478	-0.23293874	0.24713072	0.20544817	-0.27139285	-0.21895067	-0.22044837
-0.16645171	0.190778	-0.15895371	-0.19644958	0.14190127	0.15986787	0.12640376
-0.38481352	0.43217966	-0.40676516	-0.43023908	0.392435	0.44774398	0.4257311
0.5200189	-0.56390864	0.5624963	0.52757806	-0.5330082	-0.5634907	-0.6135878
1.1241369	-1.1292312	1.1666249	1.1334263	-1.2115458	-1.1553196	-1.0873098
-0.48438945	0.47415507	-0.49617565	-0.47766617	0.43538293	0.43395233	0.4187958
-0.021902665	0.110652454	-0.050396353	-0.08783767	0.078555815	0.018189237	0.031664032
-0.6388554	0.7003817	-0.6176393	-0.6425909	0.66149557	0.669099	0.6337165
0.041997533	-0.059247345	0.05320512	0.021947224	-0.11161086	-0.06497662	-0.07883544
-0.25799072	0.24058051	-0.2649294	-0.2458544	0.30416948	0.2638164	0.25906163
0.8439858	-0.869873	0.9249056	0.85667187	-0.92561245	-0.85033935	-0.9085573
-0.8386556	0.8444318	-0.89488155	-0.8652869	0.91048384	0.92787033	0.8629213
0.102986164	-0.14077629	0.12817365	0.14153337	-0.12269466	-0.13401659	-0.066165544
-0.9940016	0.9521079	-0.9977522	-0.99578416	0.94152135	0.95283437	1.0052639
-0.035618067	0.02653984	-0.019341208	-0.025617946	-0.052294187	-0.0331436	-0.03823385
-0.6437882	0.63708436	-0.54990894	-0.5882765	0.6489754	0.58352613	0.60267764
0.33670932	-0.33757997	0.35228336	0.27284387	-0.34805018	-0.3641642	-0.29642195
0.062380947	-0.13950838	0.07490572	0.073615834	-0.12389975	-0.10044463	-0.124423906
0.5009418	-0.45426697	0.5088944	0.4770582	-0.5501462	-0.4741357	-0.45902812
-0.8415709	0.8763878	-0.8698371	-0.91220474	0.9181272	0.8792549	0.82454216
-0.35782945	0.26863095	-0.3105339	-0.29526109	0.27562192	0.33356804	0.32372752
-0.27823097	0.26997063	-0.28247273	-0.2922842	0.224943	0.2100367	0.29814747
